INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I182000105,03820,Motor Vehicle Accident Response,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,, ,,2018-01-01 09:36:00,2018,1,Monday,9,Part Three,,42.33119415,-71.07700218,"(42.33119415, -71.07700218)"
I182000108,03115,Investigate Person,INVESTIGATE PERSON,D4,271,,2018-01-01 09:42:00,2018,1,Monday,9,Part Three,NORTHAMPTON ST,42.33580503,-71.07740763,"(42.33580503, -71.07740763)"
I182000114,03207,Property Found,PROPERTY - FOUND,D4,149,,2018-01-01 09:56:00,2018,1,Monday,9,Part Three,HOLYOKE ST,42.34485353,-71.07803266,"(42.34485353, -71.07803266)"
I182000128,03301,Verbal Disputes,VERBAL DISPUTE,E13,636,,2018-01-01 10:00:00,2018,1,Monday,10,Part Three,PAUL GORE ST,42.31974094,-71.10840592,"(42.31974094, -71.10840592)"
I182002024,00617,Larceny,LARCENY THEFT FROM BUILDING,B2,309,,2018-01-01 10:00:00,2018,1,Monday,10,Part One,WARREN ST,42.31993295,-71.08157395,"(42.31993295, -71.08157395)"
I182017699,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,C11,257,,2018-01-01 10:00:00,2018,1,Monday,10,Part Two,EVERETT AVE,42.31526714,-71.0630687,"(42.31526714, -71.06306870)"
I182000109,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,444,,2018-01-01 10:09:00,2018,1,Monday,10,Part Three,AMERICAN LEGION HWY,42.29797297,-71.08828585,"(42.29797297, -71.08828585)"
I182000122,01402,Vandalism,VANDALISM,C11,235,,2018-01-01 10:23:00,2018,1,Monday,10,Part Two,DORCHESTER AVE,42.32029322,-71.05676992,"(42.32029322, -71.05676992)"
I182000117,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,E5,713,,2018-01-01 10:42:00,2018,1,Monday,10,Part Three,OVERLOOK RD,42.26125009,-71.15788901,"(42.26125009, -71.15788901)"
I182000113,03114,Investigate Property,INVESTIGATE PROPERTY,A1,120,,2018-01-01 10:51:00,2018,1,Monday,10,Part Three,PARK PLZ,42.35143483,-71.06969334,"(42.35143483, -71.06969334)"
I182000134,03410,Towed,TOWED MOTOR VEHICLE,B2,237,,2018-01-01 10:55:00,2018,1,Monday,10,Part Three,COLUMBIA RD,42.31988591,-71.06256311,"(42.31988591, -71.06256311)"
I182080295,03201,Property Lost,PROPERTY - LOST,D14,938,,2018-01-01 11:00:00,2018,1,Monday,11,Part Three,FIDELIS WAY,42.3458376,-71.14492138,"(42.34583760, -71.14492138)"
I182000125,03801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B2,297,,2018-01-01 11:16:00,2018,1,Monday,11,Part Three,ROCKLAND ST,42.32246156,-71.08486426,"(42.32246156, -71.08486426)"
I182000130,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1,123,,2018-01-01 11:20:00,2018,1,Monday,11,Part Two,WASHINGTON ST,,,
I182000124,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4,170,,2018-01-01 11:20:00,2018,1,Monday,11,Part Three,W SPRINGFIELD ST,42.33739824,-71.07682106,"(42.33739824, -71.07682106)"
I182000121,01402,Vandalism,VANDALISM,C11,235,,2018-01-01 11:23:00,2018,1,Monday,11,Part Two,DORCHESTER AVE,42.31947427,-71.05675956,"(42.31947427, -71.05675956)"
I182000119,03830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,B2, ,,2018-01-01 11:24:00,2018,1,Monday,11,Part Three,BLUE HILL AVE,,,
I182000132,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6,208,,2018-01-01 11:26:00,2018,1,Monday,11,Part Three,E FIRST ST,42.33814528,-71.03549527,"(42.33814528, -71.03549527)"
I182000120,02646,Liquor Violation,LIQUOR - DRINKING IN PUBLIC,B2,280,,2018-01-01 11:38:00,2018,1,Monday,11,Part Two,WASHINGTON ST,42.32925905,-71.08482402,"(42.32925905, -71.08482402)"
I182000139,03115,Investigate Person,INVESTIGATE PERSON,E18,516,,2018-01-01 12:00:00,2018,1,Monday,12,Part Three,NEPONSET AVE,42.24967245,-71.12004045,"(42.24967245, -71.12004045)"
I182048478,02629,Harassment,HARASSMENT,A7,12,,2018-01-01 12:00:00,2018,1,Monday,12,Part Two,SARATOGA ST,42.38648845,-71.00986751,"(42.38648845, -71.00986751)"
I182014942,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,470,,2018-01-01 12:00:00,2018,1,Monday,12,Part Two,ORLANDO ST,42.27544327,-71.09817294,"(42.27544327, -71.09817294)"
I182014482,00619,Larceny,LARCENY ALL OTHERS,D4,905,,2018-01-01 12:00:00,2018,1,Monday,12,Part One,HARRISON ARCHWAYS,42.33936768,-71.07035467,"(42.33936768, -71.07035467)"
I182038687,03114,Investigate Property,INVESTIGATE PROPERTY,A7,22,,2018-01-01 12:00:00,2018,1,Monday,12,Part Three,PORTER ST,42.3746571,-71.03822833,"(42.37465710, -71.03822833)"
I182043799,01107,Fraud,FRAUD - IMPERSONATION,E18,499,,2018-01-01 12:00:00,2018,1,Monday,12,Part Two,CLARE AVE,42.27759995,-71.11826386,"(42.27759995, -71.11826386)"
I182047467,03201,Property Lost,PROPERTY - LOST,E13,640,,2018-01-01 12:00:00,2018,1,Monday,12,Part Three,BOYLSTON ST,42.31694189,-71.10394558,"(42.31694189, -71.10394558)"
I182084143,02629,Harassment,HARASSMENT,E5,822,,2018-01-01 12:00:00,2018,1,Monday,12,Part Two,CROWN POINT DR,42.2578406,-71.14813948,"(42.25784060, -71.14813948)"
I182000166,00612,Larceny,LARCENY PURSE SNATCH - NO FORCE ,B2,178,,2018-01-01 12:00:00,2018,1,Monday,12,Part One,MASSACHUSETTS AVE,42.33152148,-71.07085307,"(42.33152148, -71.07085307)"
I182000259,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,D14,761,,2018-01-01 12:00:00,2018,1,Monday,12,Part Two,OAKLAND ST,42.34966174,-71.15783933,"(42.34966174, -71.15783933)"
I182004097,03201,Property Lost,PROPERTY - LOST,D4,626,,2018-01-01 12:00:00,2018,1,Monday,12,Part Three,KILMARNOCK ST,42.34268073,-71.09937714,"(42.34268073, -71.09937714)"
I182000142,03625,Other,DANGEROUS OR HAZARDOUS CONDITION,A7,19,,2018-01-01 12:19:00,2018,1,Monday,12,Part Three,SARATOGA ST,42.37864819,-71.03089238,"(42.37864819, -71.03089238)"
I182000143,00735,Auto Theft Recovery,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),D4,157,,2018-01-01 12:37:00,2018,1,Monday,12,Other,W NEWTON ST,42.34063708,-71.07572281,"(42.34063708, -71.07572281)"
I182000140,02907,Violations,VAL - OPERATING AFTER REV/SUSP.,B2,330,,2018-01-01 12:41:00,2018,1,Monday,12,Part Two,BLUE HILL AVE,42.30703587,-71.08410227,"(42.30703587, -71.08410227)"
I182043351,03115,Investigate Person,INVESTIGATE PERSON,D14,774,,2018-01-01 12:42:00,2018,1,Monday,12,Part Three,COMMONWEALTH AVE,42.33836272,-71.15441001,"(42.33836272, -71.15441001)"
I182000138,03301,Verbal Disputes,VERBAL DISPUTE,C11,244,,2018-01-01 12:44:00,2018,1,Monday,12,Part Three,DORCHESTER AVE,42.31734603,-71.0567131,"(42.31734603, -71.05671310)"
I182000153,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,A15,55,,2018-01-01 12:55:00,2018,1,Monday,12,Part Two,ELM ST,42.37683618,-71.06420466,"(42.37683618, -71.06420466)"
I192004806,02629,Harassment,HARASSMENT,B3,455,,2018-01-01 13:01:00,2018,1,Monday,13,Part Two,NORWELL ST,42.30132851,-71.07870873,"(42.30132851, -71.07870873)"
I182000146,03301,Verbal Disputes,VERBAL DISPUTE,D14,803,,2018-01-01 13:07:00,2018,1,Monday,13,Part Three,HANO ST,42.35548407,-71.13741814,"(42.35548407, -71.13741814)"
I182000145,00613,Larceny,LARCENY SHOPLIFTING,D4,129,,2018-01-01 13:35:00,2018,1,Monday,13,Part One,BOYLSTON ST,42.34862382,-71.08277637,"(42.34862382, -71.08277637)"
I182031810,01106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,D4,145,,2018-01-01 14:10:00,2018,1,Monday,14,Part Two,MASSACHUSETTS AVE,42.34194788,-71.08362479,"(42.34194788, -71.08362479)"
I182000148,01402,Vandalism,VANDALISM,C11,342,,2018-01-01 14:15:00,2018,1,Monday,14,Part Two,HOLIDAY ST,42.30244791,-71.06878,"(42.30244791, -71.06878000)"
I182000149,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,114,,2018-01-01 14:16:00,2018,1,Monday,14,Part Three,ATLANTIC AVE,42.354758,-71.051414,"(42.35475800, -71.05141400)"
I182000176,00361,Robbery,ROBBERY - OTHER,E18,503,,2018-01-01 14:22:00,2018,1,Monday,14,Part One,AMERICAN LEGION HWY,42.28314714,-71.11374152,"(42.28314714, -71.11374152)"
I182000168,03301,Verbal Disputes,VERBAL DISPUTE,B2,326,,2018-01-01 14:27:00,2018,1,Monday,14,Part Three,FAYSTON ST,42.31224327,-71.07549901,"(42.31224327, -71.07549901)"
I182000156,02405,Disorderly Conduct,DISORDERLY CONDUCT,B3,458,,2018-01-01 14:29:00,2018,1,Monday,14,Part Two,MICHIGAN AVE,42.30250605,-71.083294,"(42.30250605, -71.08329400)"
I182000154,00619,Larceny,LARCENY ALL OTHERS,E13,111,,2018-01-01 14:30:00,2018,1,Monday,14,Part One,BOYLSTON ST,42.3523119,-71.0637051,"(42.35231190, -71.06370510)"
I182008203,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,C11,376,,2018-01-01 14:36:00,2018,1,Monday,14,Part Two,WOODWORTH ST,42.2871382,-71.04083611,"(42.28713820, -71.04083611)"
I182000169,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,462,,2018-01-01 14:44:00,2018,1,Monday,14,Part Two,BOWDOIN AVE,42.30090969,-71.07425843,"(42.30090969, -71.07425843)"
I182000157,03301,Verbal Disputes,VERBAL DISPUTE,C11,402,,2018-01-01 14:47:00,2018,1,Monday,14,Part Three,ASHMONT ST,42.28519774,-71.0677511,"(42.28519774, -71.06775110)"
I182000181,03115,Investigate Person,INVESTIGATE PERSON,E13,572,,2018-01-01 14:48:00,2018,1,Monday,14,Part Three,WASHINGTON ST,42.31538436,-71.09870021,"(42.31538436, -71.09870021)"
I182000165,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A7,34,,2018-01-01 14:50:00,2018,1,Monday,14,Part Three,WEBSTER ST,42.36585686,-71.03502872,"(42.36585686, -71.03502872)"
I182000162,02906,Violations,VAL - OPERATING UNREG/UNINS  CAR,C11,335,,2018-01-01 14:51:00,2018,1,Monday,14,Part Two,BOWDOIN ST,42.30703835,-71.06615319,"(42.30703835, -71.06615319)"
I182000162,02900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,C11,335,,2018-01-01 14:51:00,2018,1,Monday,14,Part Two,BOWDOIN ST,42.30703835,-71.06615319,"(42.30703835, -71.06615319)"
I182000162,03830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,C11,335,,2018-01-01 14:51:00,2018,1,Monday,14,Part Three,BOWDOIN ST,42.30703835,-71.06615319,"(42.30703835, -71.06615319)"
I182000161,00311,Robbery,ROBBERY - COMMERCIAL,E13,307,,2018-01-01 14:59:00,2018,1,Monday,14,Part One,WASHINGTON ST,42.31584636,-71.09824825,"(42.31584636, -71.09824825)"
I182000474,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,E5,706,,2018-01-01 15:00:00,2018,1,Monday,15,Part One,WASHINGTON ST,42.2709644,-71.14625121,"(42.27096440, -71.14625121)"
I182000457,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,A15,37,,2018-01-01 15:00:00,2018,1,Monday,15,Part One,TERMINAL ST,42.38180833,-71.0561542,"(42.38180833, -71.05615420)"
I182007898,03201,Property Lost,PROPERTY - LOST,B3,444,,2018-01-01 15:00:00,2018,1,Monday,15,Part Three,BICKNELL ST,42.29746606,-71.0827431,"(42.29746606, -71.08274310)"
I182009509,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,E13,606,,2018-01-01 15:00:00,2018,1,Monday,15,Part One,S HUNTINGTON AVE,42.32955246,-71.11112429,"(42.32955246, -71.11112429)"
I182000160,03115,Investigate Person,INVESTIGATE PERSON,C6,234,,2018-01-01 15:01:00,2018,1,Monday,15,Part Three,HART PL,42.33164346,-71.03583608,"(42.33164346, -71.03583608)"
I182000183,00735,Auto Theft Recovery,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),B3,427,,2018-01-01 15:09:00,2018,1,Monday,15,Other,ELIZABETH ST,42.27986526,-71.08798275,"(42.27986526, -71.08798275)"
I182000158,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1, ,,2018-01-01 15:10:00,2018,1,Monday,15,Part Three,BEACON ST,,,
I182000159,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,332,,2018-01-01 15:13:00,2018,1,Monday,15,Part Three,BELLEVUE ST,42.31079273,-71.06769189,"(42.31079273, -71.06769189)"
I182000171,01001,Counterfeiting,FORGERY / COUNTERFEITING,D4,130,,2018-01-01 15:20:00,2018,1,Monday,15,Part Two,DARTMOUTH ST,42.34762277,-71.07606735,"(42.34762277, -71.07606735)"
I182000173,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,937,,2018-01-01 15:20:00,2018,1,Monday,15,Part Three,SHAWMUT AVE,42.33632386,-71.07956047,"(42.33632386, -71.07956047)"
I182000172,03301,Verbal Disputes,VERBAL DISPUTE,B2,324,,2018-01-01 15:24:00,2018,1,Monday,15,Part Three,BLUE HILL AVE,42.31803027,-71.07787472,"(42.31803027, -71.07787472)"
I182000175,03301,Verbal Disputes,VERBAL DISPUTE,B3,470,,2018-01-01 15:47:00,2018,1,Monday,15,Part Three,ITASCA ST,42.27560924,-71.10031808,"(42.27560924, -71.10031808)"
I182000185,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,E13,307,,2018-01-01 15:54:00,2018,1,Monday,15,Part Two,WASHINGTON ST,42.31584636,-71.09824825,"(42.31584636, -71.09824825)"
I182000182,03301,Verbal Disputes,VERBAL DISPUTE,B2,291,,2018-01-01 15:55:00,2018,1,Monday,15,Part Three,CENTRE ST,42.32955354,-71.09357444,"(42.32955354, -71.09357444)"
I182000244,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,456,,2018-01-01 16:00:00,2018,1,Monday,16,Part Three,ERIE ST,42.30091689,-71.08374015,"(42.30091689, -71.08374015)"
I182000174,03501,Missing Person Reported,MISSING PERSON,C11,402,,2018-01-01 16:02:00,2018,1,Monday,16,Part Three,BURT ST,42.28413536,-71.06957385,"(42.28413536, -71.06957385)"
I182000174,03502,Missing Person Located,MISSING PERSON - LOCATED,C11,402,,2018-01-01 16:02:00,2018,1,Monday,16,Part Three,BURT ST,42.28413536,-71.06957385,"(42.28413536, -71.06957385)"
I182000192,03108,Fire Related Reports,"FIRE REPORT - HOUSE, BUILDING, ETC.",C11,376,,2018-01-01 16:15:00,2018,1,Monday,16,Part Three,WALNUT ST,42.28659718,-71.04108807,"(42.28659718, -71.04108807)"
I182000177,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1,63,,2018-01-01 16:24:00,2018,1,Monday,16,Part Two,NEW SUDBURY ST,42.36183857,-71.05976489,"(42.36183857, -71.05976489)"
I182000177,02647,Other,THREATS TO DO BODILY HARM,A1,63,,2018-01-01 16:24:00,2018,1,Monday,16,Part Two,NEW SUDBURY ST,42.36183857,-71.05976489,"(42.36183857, -71.05976489)"
I182000178,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,B2,281,,2018-01-01 16:28:00,2018,1,Monday,16,Part Two,DUDLEY ST,42.3285094,-71.08043739,"(42.32850940, -71.08043739)"
I182000194,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,E13,576,,2018-01-01 16:30:00,2018,1,Monday,16,Part Three,AMORY ST,42.31532445,-71.10427615,"(42.31532445, -71.10427615)"
I182000180,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,C6,192,,2018-01-01 16:32:00,2018,1,Monday,16,Part Two,PREBLE ST,42.32924234,-71.05362304,"(42.32924234, -71.05362304)"
I182024517,02629,Harassment,HARASSMENT,D4,626,,2018-01-01 16:37:00,2018,1,Monday,16,Part Two,PETERBOROUGH ST,42.34339388,-71.09849282,"(42.34339388, -71.09849282)"
I182024517,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,D4,626,,2018-01-01 16:37:00,2018,1,Monday,16,Part Two,PETERBOROUGH ST,42.34339388,-71.09849282,"(42.34339388, -71.09849282)"
I182000188,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14, ,,2018-01-01 16:39:00,2018,1,Monday,16,Part Three,BRIGHTON AVE,,,
I182000208,00617,Larceny,LARCENY THEFT FROM BUILDING,A1,69,,2018-01-01 16:40:00,2018,1,Monday,16,Part One,RIVER ST,42.35807523,-71.07098132,"(42.35807523, -71.07098132)"
I182000200,02611,Other,ABDUCTION - INTICING,C6,936,Y,2018-01-01 16:53:00,2018,1,Monday,16,Part Two,B ST,42.339621,-71.05533044,"(42.33962100, -71.05533044)"
I182000200,02662,Ballistics,BALLISTICS EVIDENCE/FOUND,C6,936,Y,2018-01-01 16:53:00,2018,1,Monday,16,Part Two,B ST,42.339621,-71.05533044,"(42.33962100, -71.05533044)"
I182000200,03130,Search Warrants,SEARCH WARRANT,C6,936,Y,2018-01-01 16:53:00,2018,1,Monday,16,Part Three,B ST,42.339621,-71.05533044,"(42.33962100, -71.05533044)"
I182000200,02010,HOME INVASION,HOME INVASION,C6,936,Y,2018-01-01 16:53:00,2018,1,Monday,16,,B ST,42.339621,-71.05533044,"(42.33962100, -71.05533044)"
I182000200,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C6,936,Y,2018-01-01 16:53:00,2018,1,Monday,16,Part One,B ST,42.339621,-71.05533044,"(42.33962100, -71.05533044)"
I182000211,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,B2,323,,2018-01-01 16:56:00,2018,1,Monday,16,Part Two,WELDON ST,42.31547148,-71.08173764,"(42.31547148, -71.08173764)"
I182071519,03115,Investigate Person,INVESTIGATE PERSON,D4,157,,2018-01-01 16:59:00,2018,1,Monday,16,Part Three,W NEWTON ST,42.34063708,-71.07572281,"(42.34063708, -71.07572281)"
I182045408,03112,Landlord/Tenant Disputes,LANDLORD - TENANT SERVICE,D4,155,,2018-01-01 17:00:00,2018,1,Monday,17,Part Three,WORCESTER ST,42.34102033,-71.07972113,"(42.34102033, -71.07972113)"
I182000204,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,419,,2018-01-01 17:02:00,2018,1,Monday,17,Part Two,FULLER ST,42.28072751,-71.07713631,"(42.28072751, -71.07713631)"
I182000196,01501,Firearm Violations,"WEAPON - FIREARM - CARRYING / POSSESSING, ETC",B2,330,,2018-01-01 17:08:00,2018,1,Monday,17,Part Two,COLUMBIA RD,42.30352079,-71.08404465,"(42.30352079, -71.08404465)"
I182000191,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,A1,68,,2018-01-01 17:13:00,2018,1,Monday,17,Part Two,HANCOCK ST,42.36025385,-71.06447113,"(42.36025385, -71.06447113)"
I182000394,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,773,,2018-01-01 17:30:00,2018,1,Monday,17,Part Three,HATHERLY RD,42.34330868,-71.15598304,"(42.34330868, -71.15598304)"
I182000199,03803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,D4, ,,2018-01-01 17:32:00,2018,1,Monday,17,Part Three,BERKELEY ST,,,
I182000195,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,937,,2018-01-01 17:33:00,2018,1,Monday,17,Part Three,CAMDEN ST,42.33744115,-71.08057671,"(42.33744115, -71.08057671)"
I182000198,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1,75,,2018-01-01 17:38:00,2018,1,Monday,17,Part Two,CAUSEWAY ST,42.36481242,-71.0623933,"(42.36481242, -71.06239330)"
I182000203,00613,Larceny,LARCENY SHOPLIFTING,D4,141,,2018-01-01 17:58:00,2018,1,Monday,17,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)"
I182000205,02662,Ballistics,BALLISTICS EVIDENCE/FOUND,C6,915,,2018-01-01 17:59:00,2018,1,Monday,17,Part Two,E EIGHTH ST,42.33255367,-71.05064614,"(42.33255367, -71.05064614)"
I182000215,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,D14,801,,2018-01-01 18:00:00,2018,1,Monday,18,Part Two,BRIGHTON AVE,42.3529472,-71.13115032,"(42.35294720, -71.13115032)"
I182000214,03410,Towed,TOWED MOTOR VEHICLE,B3,466,,2018-01-01 18:08:00,2018,1,Monday,18,Part Three,DEERING RD,42.28414025,-71.09305138,"(42.28414025, -71.09305138)"
I182000245,00617,Larceny,LARCENY THEFT FROM BUILDING,D4,146,,2018-01-01 18:11:00,2018,1,Monday,18,Part One,SAINT BOTOLPH ST,42.34507147,-71.08057788,"(42.34507147, -71.08057788)"
I182000207,01107,Fraud,FRAUD - IMPERSONATION,B3,426,,2018-01-01 18:21:00,2018,1,Monday,18,Part Two,RIVER ST,42.26871441,-71.09221139,"(42.26871441, -71.09221139)"
I182000217,00423,Aggravated Assault,ASSAULT - AGGRAVATED,E13,304,,2018-01-01 18:25:00,2018,1,Monday,18,Part One,COLUMBUS AVE,42.31771534,-71.09823049,"(42.31771534, -71.09823049)"
I182000212,03114,Investigate Property,INVESTIGATE PROPERTY,C6,936,,2018-01-01 18:27:00,2018,1,Monday,18,Part Three,ORTON-MAROTTA WAY,42.33731824,-71.0538321,"(42.33731824, -71.05383210)"
I182000220,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,342,,2018-01-01 18:27:00,2018,1,Monday,18,Part Two,TOPLIFF ST,42.30443502,-71.06862907,"(42.30443502, -71.06862907)"
I182000242,03201,Property Lost,PROPERTY - LOST,B3,428,,2018-01-01 18:30:00,2018,1,Monday,18,Part Three,LANDOR RD,42.28319809,-71.09098657,"(42.28319809, -71.09098657)"
I182000218,01300,Recovered Stolen Property,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,B3,422,,2018-01-01 18:34:00,2018,1,Monday,18,Part Two,RIVER ST,42.27133005,-71.08299865,"(42.27133005, -71.08299865)"
I182000213,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A1,111,,2018-01-01 18:41:00,2018,1,Monday,18,Part One,TEMPLE PL,42.35521429,-71.06206351,"(42.35521429, -71.06206351)"
I182000241,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4,131,,2018-01-01 18:44:00,2018,1,Monday,18,Part Three,BACK ST,42.35417967,-71.07932031,"(42.35417967, -71.07932031)"
I182000229,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,B2,317,,2018-01-01 18:54:00,2018,1,Monday,18,Part Two,RUTHVEN ST,42.31115413,-71.08677174,"(42.31115413, -71.08677174)"
I182000421,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,465,,2018-01-01 19:00:00,2018,1,Monday,19,Part Three,HAVELOCK ST,42.28631299,-71.09218412,"(42.28631299, -71.09218412)"
I182018549,01402,Vandalism,VANDALISM,B2,911,,2018-01-01 19:00:00,2018,1,Monday,19,Part Two,RUGGLES ST,42.33627151,-71.09187628,"(42.33627151, -71.09187628)"
I182000221,03502,Missing Person Located,MISSING PERSON - LOCATED,C11,345,,2018-01-01 19:14:00,2018,1,Monday,19,Part Three,GREENVILLE ST,42.32696802,-71.08051941,"(42.32696802, -71.08051941)"
I182000223,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,292,,2018-01-01 19:32:00,2018,1,Monday,19,Part Three,HIGHLAND ST,42.32945095,-71.09151185,"(42.32945095, -71.09151185)"
I182000225,03301,Verbal Disputes,VERBAL DISPUTE,D14, ,,2018-01-01 19:38:00,2018,1,Monday,19,Part Three,COMMONWEALTH AVE,,,
I182000235,00619,Larceny,LARCENY ALL OTHERS,D4,147,,2018-01-01 19:42:00,2018,1,Monday,19,Part One,MASSACHUSETTS AVE,42.34114797,-71.08246189,"(42.34114797, -71.08246189)"
I182000236,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,944,,2018-01-01 19:54:00,2018,1,Monday,19,Part Two,AMES ST,42.28956988,-71.08510501,"(42.28956988, -71.08510501)"
I182000232,01848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,C11, ,,2018-01-01 19:54:00,2018,1,Monday,19,Part Two,BOWDOIN ST,,,
I182000232,02907,Violations,VAL - OPERATING AFTER REV/SUSP.,C11, ,,2018-01-01 19:54:00,2018,1,Monday,19,Part Two,BOWDOIN ST,,,
I182000238,00617,Larceny,LARCENY THEFT FROM BUILDING,E18,532,,2018-01-01 19:56:00,2018,1,Monday,19,Part One,IMBARO RD,42.24313318,-71.13838805,"(42.24313318, -71.13838805)"
I182000227,03301,Verbal Disputes,VERBAL DISPUTE,E18,527,,2018-01-01 19:57:00,2018,1,Monday,19,Part Three,PRESCOTT ST,42.23480079,-71.13396522,"(42.23480079, -71.13396522)"
I182008788,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,462,,2018-01-01 20:00:00,2018,1,Monday,20,Part Three,BOWDOIN ST,42.29964872,-71.0727963,"(42.29964872, -71.07279630)"
I182000230,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,D4,165,,2018-01-01 20:00:00,2018,1,Monday,20,Part Two,HARRISON AVE,42.34285014,-71.06516235,"(42.34285014, -71.06516235)"
