INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I162060230,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,D4,166,,2016-07-28 05:50:00,2016,7,Thursday,5,Part Two,WASHINGTON ST,42.33982506,-71.07215896,"(42.33982506, -71.07215896)"
I162060237,00900,Arson,ARSON,E13,509,,2016-07-28 06:02:00,2016,7,Thursday,6,Other,WALK HILL ST,42.29392745,-71.1142931,"(42.29392745, -71.11429310)"
I162060232,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,B3,427,,2016-07-28 06:21:00,2016,7,Thursday,6,Part One,BLUE HILL AVE,42.2777688,-71.09334841,"(42.27776880, -71.09334841)"
I162060235,03801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B3, ,,2016-07-28 06:25:00,2016,7,Thursday,6,Part Three,BLUE HILL AVE,,,
I162073496,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,612,,2016-07-28 06:40:00,2016,7,Thursday,6,Part One,FRANCIS ST,42.33606304,-71.10782832,"(42.33606304, -71.10782832)"
I162060238,02007,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W NO ARREST,D4,273,,2016-07-28 07:09:00,2016,7,Thursday,7,Part Two,CAMDEN ST,42.33744115,-71.08057671,"(42.33744115, -71.08057671)"
I162060272,03207,Property Found,PROPERTY - FOUND,C11,355,,2016-07-28 08:00:00,2016,7,Thursday,8,Part Three,GIBSON ST,42.29755533,-71.0597091,"(42.29755533, -71.05970910)"
I162060243,03125,Warrant Arrests,WARRANT ARREST,B2,311,,2016-07-28 08:19:00,2016,7,Thursday,8,Part Three,WARREN ST,42.32026821,-71.08150494,"(42.32026821, -71.08150494)"
I162060243,02610,Other,TRESPASSING,B2,311,,2016-07-28 08:19:00,2016,7,Thursday,8,Part Two,WARREN ST,42.32026821,-71.08150494,"(42.32026821, -71.08150494)"
I162060239,03410,Towed,TOWED MOTOR VEHICLE,E13,578,,2016-07-28 08:22:00,2016,7,Thursday,8,Part Three,SHERIDAN ST,42.32149461,-71.10848841,"(42.32149461, -71.10848841)"
I162060310,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,335,,2016-07-28 08:30:00,2016,7,Thursday,8,Part Three,CLARKSON ST,42.30829668,-71.06747771,"(42.30829668, -71.06747771)"
I162060657,03115,Investigate Person,INVESTIGATE PERSON,A7,12,,2016-07-28 08:30:00,2016,7,Thursday,8,Part Three,WILLIAM F MCCLELLAN HWY,42.38831841,-71.01600449,"(42.38831841, -71.01600449)"
I162060267,03410,Towed,TOWED MOTOR VEHICLE,D4,139,,2016-07-28 08:33:00,2016,7,Thursday,8,Part Three,BEACON ST,42.35118146,-71.0882412,"(42.35118146, -71.08824120)"
I162060251,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A7,6,,2016-07-28 08:35:00,2016,7,Thursday,8,Part Three,BARNES AVE,42.38578312,-71.0064222,"(42.38578312, -71.00642220)"
I162060241,00724,Auto Theft,AUTO THEFT,C11,399,,2016-07-28 08:37:00,2016,7,Thursday,8,Part One,ROSLIN ST,42.28645492,-71.06936781,"(42.28645492, -71.06936781)"
I162060241,00735,Auto Theft Recovery,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),C11,399,,2016-07-28 08:37:00,2016,7,Thursday,8,Other,ROSLIN ST,42.28645492,-71.06936781,"(42.28645492, -71.06936781)"
I162060250,03125,Warrant Arrests,WARRANT ARREST,C11,345,,2016-07-28 08:43:00,2016,7,Thursday,8,Part Three,RIDGEWOOD ST,42.30209443,-71.06575183,"(42.30209443, -71.06575183)"
I162060405,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,401,,2016-07-28 08:45:00,2016,7,Thursday,8,Part Three,OCEAN ST,42.2864096,-71.06729015,"(42.28640960, -71.06729015)"
I162060263,03301,Verbal Disputes,VERBAL DISPUTE,D14,763,,2016-07-28 08:47:00,2016,7,Thursday,8,Part Three,OAKLAND ST,42.34966174,-71.15783933,"(42.34966174, -71.15783933)"
I162060247,03114,Investigate Property,INVESTIGATE PROPERTY,B3,437,,2016-07-28 08:47:00,2016,7,Thursday,8,Part Three,DARLINGTON ST,42.28927826,-71.07581493,"(42.28927826, -71.07581493)"
I162060246,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B2,280,,2016-07-28 08:52:00,2016,7,Thursday,8,Part Three,WASHINGTON ST,42.33139659,-71.08232496,"(42.33139659, -71.08232496)"
I162061903,00706,Auto Theft,AUTO THEFT - MOTORCYCLE / SCOOTER,E13,607,,2016-07-28 09:00:00,2016,7,Thursday,9,Part One,S HUNTINGTON AVE,42.32639844,-71.11152626,"(42.32639844, -71.11152626)"
I162062207,03205,License Plate Related Incidents,M/V PLATES - LOST,C11,817,,2016-07-28 09:00:00,2016,7,Thursday,9,Part Three,BANTON ST,42.28865167,-71.06415608,"(42.28865167, -71.06415608)"
I162061823,01402,Vandalism,VANDALISM,A15,45,,2016-07-28 09:00:00,2016,7,Thursday,9,Part Two,MEDFORD ST,42.38187904,-71.06418657,"(42.38187904, -71.06418657)"
I162061903,01300,Recovered Stolen Property,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,E13,607,,2016-07-28 09:00:00,2016,7,Thursday,9,Part Two,S HUNTINGTON AVE,42.32639844,-71.11152626,"(42.32639844, -71.11152626)"
I162060302,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,E18,520,,2016-07-28 09:00:00,2016,7,Thursday,9,Part Three,HYDE PARK AVE,42.25621592,-71.12401947,"(42.25621592, -71.12401947)"
I162060685,00615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,D14,792,,2016-07-28 09:00:00,2016,7,Thursday,9,Part One,COMMONWEALTH AVE,42.34666601,-71.14070972,"(42.34666601, -71.14070972)"
I162068963,02629,Harassment,HARASSMENT,E18,501,,2016-07-28 09:00:00,2016,7,Thursday,9,Part Two,HYDE PARK AVE,42.28016011,-71.11883467,"(42.28016011, -71.11883467)"
I162060256,03803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,E13,574,,2016-07-28 09:04:00,2016,7,Thursday,9,Part Three,WASHINGTON ST,42.31190641,-71.10213227,"(42.31190641, -71.10213227)"
I162060265,02907,Violations,VAL - OPERATING AFTER REV/SUSP.,C11,350,,2016-07-28 09:11:00,2016,7,Thursday,9,Part Two,DORCHESTER AVE,42.30254239,-71.0595669,"(42.30254239, -71.05956690)"
I162060265,0670,License Plate Related Incidents,RECOVERED STOLEN PLATE,C11,350,,2016-07-28 09:11:00,2016,7,Thursday,9,Other,DORCHESTER AVE,42.30254239,-71.0595669,"(42.30254239, -71.05956690)"
I162060265,02906,Violations,VAL - OPERATING UNREG/UNINS  CAR,C11,350,,2016-07-28 09:11:00,2016,7,Thursday,9,Part Two,DORCHESTER AVE,42.30254239,-71.0595669,"(42.30254239, -71.05956690)"
I162060481,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4, ,,2016-07-28 09:11:00,2016,7,Thursday,9,Part Three,,,,
I162060265,01304,Recovered Stolen Property,PROPERTY - STOLEN THEN RECOVERED,C11,350,,2016-07-28 09:11:00,2016,7,Thursday,9,Part Two,DORCHESTER AVE,42.30254239,-71.0595669,"(42.30254239, -71.05956690)"
I162060261,00617,Larceny,LARCENY THEFT FROM BUILDING,B2,314,,2016-07-28 09:13:00,2016,7,Thursday,9,Part One,HUMBOLDT AVE,42.31363297,-71.0891036,"(42.31363297, -71.08910360)"
I162060258,03125,Warrant Arrests,WARRANT ARREST,A7,17,,2016-07-28 09:14:00,2016,7,Thursday,9,Part Three,E EAGLE ST,42.381334,-71.02718945,"(42.38133400, -71.02718945)"
I162060257,03125,Warrant Arrests,WARRANT ARREST,A1, ,,2016-07-28 09:21:00,2016,7,Thursday,9,Part Three,SCHOOL ST,,,
I162060271,03410,Towed,TOWED MOTOR VEHICLE,D4,135,,2016-07-28 09:30:00,2016,7,Thursday,9,Part Three,BEACON ST,42.35335717,-71.08017703,"(42.35335717, -71.08017703)"
I162060259,01402,Vandalism,VANDALISM,A1,77,,2016-07-28 09:30:00,2016,7,Thursday,9,Part Two,NEW SUDBURY ST,42.36183857,-71.05976489,"(42.36183857, -71.05976489)"
I162060264,03125,Warrant Arrests,WARRANT ARREST,A1,105,,2016-07-28 09:30:00,2016,7,Thursday,9,Part Three,FRUIT ST,42.36240281,-71.06954652,"(42.36240281, -71.06954652)"
I162060270,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,A15,38,,2016-07-28 09:40:00,2016,7,Thursday,9,Part Three,NINTH ST,42.37558378,-71.05182911,"(42.37558378, -71.05182911)"
I162060269,03810,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING  BICYCLE - INJURY,D4,285,,2016-07-28 09:45:00,2016,7,Thursday,9,Part Three,COLUMBUS AVE,42.337181,-71.0863845,"(42.33718100, -71.08638450)"
I162060320,03207,Property Found,PROPERTY - FOUND,D4,153,,2016-07-28 10:00:00,2016,7,Thursday,10,Part Three,MONTGOMERY ST,42.34338684,-71.07474635,"(42.34338684, -71.07474635)"
I162060268,03114,Investigate Property,INVESTIGATE PROPERTY,E18,521,,2016-07-28 10:05:00,2016,7,Thursday,10,Part Three,RIVER ST,42.25592648,-71.12317207,"(42.25592648, -71.12317207)"
I162060279,03410,Towed,TOWED MOTOR VEHICLE,D14,754,,2016-07-28 10:15:00,2016,7,Thursday,10,Part Three,BRECK AVE,42.34971839,-71.16815011,"(42.34971839, -71.16815011)"
I162060286,03803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,C11,416,,2016-07-28 10:15:00,2016,7,Thursday,10,Part Three,WASHINGTON ST,42.28030054,-71.07040618,"(42.28030054, -71.07040618)"
I162060275,03125,Warrant Arrests,WARRANT ARREST,D4, ,,2016-07-28 10:17:00,2016,7,Thursday,10,Part Three,COMMONWEALTH AVE,,,
I162060284,03301,Verbal Disputes,VERBAL DISPUTE,C11,375,,2016-07-28 10:19:00,2016,7,Thursday,10,Part Three,REDFIELD ST,42.28637166,-71.04340308,"(42.28637166, -71.04340308)"
I162060283,00735,Auto Theft Recovery,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),B2,288,,2016-07-28 10:26:00,2016,7,Thursday,10,Other,MADISON PARK CT,42.33102946,-71.08618278,"(42.33102946, -71.08618278)"
I162060282,01402,Vandalism,VANDALISM,D4,271,,2016-07-28 10:27:00,2016,7,Thursday,10,Part Two,WASHINGTON ST,42.3353741,-71.0783156,"(42.33537410, -71.07831560)"
I162060280,03301,Verbal Disputes,VERBAL DISPUTE,E18,520,,2016-07-28 10:29:00,2016,7,Thursday,10,Part Three,HYDE PARK AVE,42.25767476,-71.12367146,"(42.25767476, -71.12367146)"
I162060273,03501,Missing Person Reported,MISSING PERSON,E18,522,,2016-07-28 10:29:00,2016,7,Thursday,10,Part Three,DANA AVE,42.25422187,-71.12491127,"(42.25422187, -71.12491127)"
I162061301,03502,Missing Person Located,MISSING PERSON - LOCATED,B2,901,,2016-07-28 10:30:00,2016,7,Thursday,10,Part Three,CORNELIA CT,42.33417994,-71.09890998,"(42.33417994, -71.09890998)"
I162061301,03501,Missing Person Reported,MISSING PERSON,B2,901,,2016-07-28 10:30:00,2016,7,Thursday,10,Part Three,CORNELIA CT,42.33417994,-71.09890998,"(42.33417994, -71.09890998)"
I162060274,03410,Towed,TOWED MOTOR VEHICLE,D14,768,,2016-07-28 10:38:00,2016,7,Thursday,10,Part Three,N BEACON ST,42.35666076,-71.15104267,"(42.35666076, -71.15104267)"
I162060315,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,A1,102,,2016-07-28 10:40:00,2016,7,Thursday,10,Part Two,WINTER ST,42.35571985,-71.06110871,"(42.35571985, -71.06110871)"
I162060287,03002,Medical Assistance,ANIMAL CONTROL - DOG BITES - ETC.,C11,254,,2016-07-28 11:02:00,2016,7,Thursday,11,Part Three,AUCKLAND ST,42.31201451,-71.05632278,"(42.31201451, -71.05632278)"
I162060281,03114,Investigate Property,INVESTIGATE PROPERTY,C6,208,,2016-07-28 11:06:00,2016,7,Thursday,11,Part Three,E FIRST ST,42.33829916,-71.02618109,"(42.33829916, -71.02618109)"
I162060300,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,, ,,2016-07-28 11:10:00,2016,7,Thursday,11,Part Three,BEACON,,,
I162060293,02906,Violations,VAL - OPERATING UNREG/UNINS  CAR,C6,175,,2016-07-28 11:13:00,2016,7,Thursday,11,Part Two,SOUTHAMPTON ST,42.33168201,-71.06798742,"(42.33168201, -71.06798742)"
I162060293,02907,Violations,VAL - OPERATING AFTER REV/SUSP.,C6,175,,2016-07-28 11:13:00,2016,7,Thursday,11,Part Two,SOUTHAMPTON ST,42.33168201,-71.06798742,"(42.33168201, -71.06798742)"
I162060291,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A7,824,,2016-07-28 11:18:00,2016,7,Thursday,11,Part Three,LEXINGTON ST,42.37987589,-71.03171809,"(42.37987589, -71.03171809)"
I162060297,03801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,D14,790,,2016-07-28 11:28:00,2016,7,Thursday,11,Part Three,ENGLEWOOD AVE,42.33802386,-71.14747609,"(42.33802386, -71.14747609)"
I162060294,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,E5,680,,2016-07-28 11:37:00,2016,7,Thursday,11,Part Three,RIVER ST,42.26361661,-71.10332183,"(42.26361661, -71.10332183)"
I162060290,02907,Violations,VAL - OPERATING AFTER REV/SUSP.,C11,383,,2016-07-28 11:41:00,2016,7,Thursday,11,Part Two,GALLIVAN BLVD,42.28319586,-71.0515544,"(42.28319586, -71.05155440)"
I162060290,01849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",C11,383,,2016-07-28 11:41:00,2016,7,Thursday,11,Part Two,GALLIVAN BLVD,42.28319586,-71.0515544,"(42.28319586, -71.05155440)"
I162060290,01846,Drug Violation,DRUGS - POSS CLASS E,C11,383,,2016-07-28 11:41:00,2016,7,Thursday,11,Part Two,GALLIVAN BLVD,42.28319586,-71.0515544,"(42.28319586, -71.05155440)"
I162060301,03410,Towed,TOWED MOTOR VEHICLE,D4,135,,2016-07-28 11:43:00,2016,7,Thursday,11,Part Three,BEACON ST,42.35275712,-71.08240215,"(42.35275712, -71.08240215)"
I162060299,03301,Verbal Disputes,VERBAL DISPUTE,C11,244,,2016-07-28 11:43:00,2016,7,Thursday,11,Part Three,E COTTAGE ST,42.31853245,-71.05778998,"(42.31853245, -71.05778998)"
I162060229,00724,Auto Theft,AUTO THEFT,D4,129,,2016-07-28 11:45:00,2016,7,Thursday,11,Part One,BERKELEY ST,42.35125126,-71.07305182,"(42.35125126, -71.07305182)"
I162062461,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,E13,508,,2016-07-28 12:00:00,2016,7,Thursday,12,Part One,SOUTHBOURNE RD,42.28981486,-71.11767828,"(42.28981486, -71.11767828)"
I162060314,03201,Property Lost,PROPERTY - LOST,D14,796,,2016-07-28 12:00:00,2016,7,Thursday,12,Part Three,COMMONWEALTH AVE,42.35007201,-71.13202926,"(42.35007201, -71.13202926)"
I162060943,03201,Property Lost,PROPERTY - LOST,C11,933,,2016-07-28 12:00:00,2016,7,Thursday,12,Part Three,WASHINGTON ST,42.2841954,-71.07157967,"(42.28419540, -71.07157967)"
I162066503,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,D4,132,,2016-07-28 12:00:00,2016,7,Thursday,12,Part Two,COMMONWEALTH AVE,42.35291291,-71.07508901,"(42.35291291, -71.07508901)"
I162061959,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,E18,556,,2016-07-28 12:00:00,2016,7,Thursday,12,Part Two,GREW AVE,42.27510049,-71.12178148,"(42.27510049, -71.12178148)"
I162060309,00617,Larceny,LARCENY THEFT FROM BUILDING,C11,388,,2016-07-28 12:01:00,2016,7,Thursday,12,Part One,DORCHESTER AVE,42.2783992,-71.06636305,"(42.27839920, -71.06636305)"
I162060298,00613,Larceny,LARCENY SHOPLIFTING,D4,134,,2016-07-28 12:02:00,2016,7,Thursday,12,Part One,BOYLSTON ST,42.35095909,-71.0741278,"(42.35095909, -71.07412780)"
I162060340,01001,Counterfeiting,FORGERY / COUNTERFEITING,B2,257,,2016-07-28 12:15:00,2016,7,Thursday,12,Part Two,COLUMBIA RD,42.31685976,-71.06527513,"(42.31685976, -71.06527513)"
I162060296,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B2,241,,2016-07-28 12:18:00,2016,7,Thursday,12,Part One,COLUMBIA RD,42.3175098,-71.06423364,"(42.31750980, -71.06423364)"
I162060296,01402,Vandalism,VANDALISM,B2,241,,2016-07-28 12:18:00,2016,7,Thursday,12,Part Two,COLUMBIA RD,42.3175098,-71.06423364,"(42.31750980, -71.06423364)"
I162060316,03801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,C11,387,,2016-07-28 12:21:00,2016,7,Thursday,12,Part Three,MEDWAY ST,42.27027673,-71.06344365,"(42.27027673, -71.06344365)"
I162060311,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,456,,2016-07-28 12:22:00,2016,7,Thursday,12,Part Two,HARRISON AVE,42.33401829,-71.07638124,"(42.33401829, -71.07638124)"
I162060336,02623,Other,OBSCENE MATERIALS - PORNOGRAPHY,A7,12,,2016-07-28 12:30:00,2016,7,Thursday,12,Part Two,WILLIAM F MCCLELLAN HWY,42.38831841,-71.01600449,"(42.38831841, -71.01600449)"
I162060325,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,A1, ,,2016-07-28 12:30:00,2016,7,Thursday,12,Part One,CAMBRIDGE ST,,,
I162060323,03125,Warrant Arrests,WARRANT ARREST,A15,50,,2016-07-28 12:35:00,2016,7,Thursday,12,Part Three,RUTHERFORD AVE,42.38117064,-71.07213904,"(42.38117064, -71.07213904)"
I162060323,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A15,50,,2016-07-28 12:35:00,2016,7,Thursday,12,Part Three,RUTHERFORD AVE,42.38117064,-71.07213904,"(42.38117064, -71.07213904)"
I162060313,03115,Investigate Person,INVESTIGATE PERSON,E5,674,,2016-07-28 12:41:00,2016,7,Thursday,12,Part Three,HEWLETT ST,42.28986232,-71.13494571,"(42.28986232, -71.13494571)"
I162060318,03108,Fire Related Reports,"FIRE REPORT - HOUSE, BUILDING, ETC.",C11,346,,2016-07-28 12:43:00,2016,7,Thursday,12,Part Three,JULIETTE ST,42.30584423,-71.06261555,"(42.30584423, -71.06261555)"
I162060350,03114,Investigate Property,INVESTIGATE PROPERTY,E18,481,,2016-07-28 12:45:00,2016,7,Thursday,12,Part Three,RIVER ST,42.26536513,-71.09872818,"(42.26536513, -71.09872818)"
I162060326,03801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B2,180,,2016-07-28 12:48:00,2016,7,Thursday,12,Part Three,GERARD ST,42.3276156,-71.07285692,"(42.32761560, -71.07285692)"
I162060372,00617,Larceny,LARCENY THEFT FROM BUILDING,B2,320,,2016-07-28 12:51:00,2016,7,Thursday,12,Part One,BLUE HILL AVE,42.3088984,-71.0830519,"(42.30889840, -71.08305190)"
I162060372,02610,Other,TRESPASSING,B2,320,,2016-07-28 12:51:00,2016,7,Thursday,12,Part Two,BLUE HILL AVE,42.3088984,-71.0830519,"(42.30889840, -71.08305190)"
I162060337,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,D4,271,,2016-07-28 12:53:00,2016,7,Thursday,12,Part One,HARRISON AVE,42.33401829,-71.07638124,"(42.33401829, -71.07638124)"
I162060312,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,A7,24,,2016-07-28 13:00:00,2016,7,Thursday,13,Part Two,MONMOUTH ST,42.37954425,-71.03877945,"(42.37954425, -71.03877945)"
I162060373,00619,Larceny,LARCENY ALL OTHERS,E5,564,,2016-07-28 13:00:00,2016,7,Thursday,13,Part One,WASHINGTON ST,42.29723412,-71.11669286,"(42.29723412, -71.11669286)"
I162060373,00616,Larceny,LARCENY THEFT OF BICYCLE,E5,564,,2016-07-28 13:00:00,2016,7,Thursday,13,Part One,WASHINGTON ST,42.29723412,-71.11669286,"(42.29723412, -71.11669286)"
I162060687,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E18,493,,2016-07-28 13:00:00,2016,7,Thursday,13,Part Three,REDDY AVE,42.26205732,-71.11145585,"(42.26205732, -71.11145585)"
I162060335,03801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,A1,173,,2016-07-28 13:03:00,2016,7,Thursday,13,Part Three,ATLANTIC AVE,42.35083019,-71.05641803,"(42.35083019, -71.05641803)"
I162060321,01602,Prostitution,PROSTITUTION - SOLICITING,D14,759,,2016-07-28 13:05:00,2016,7,Thursday,13,Part Two,BROOKS ST,42.35390015,-71.16295943,"(42.35390015, -71.16295943)"
I162060332,01602,Prostitution,PROSTITUTION - SOLICITING,C11,375,,2016-07-28 13:09:00,2016,7,Thursday,13,Part Two,HOLBROOK AVE,42.2869224,-71.04420519,"(42.28692240, -71.04420519)"
I162060349,00613,Larceny,LARCENY SHOPLIFTING,A1,102,,2016-07-28 13:10:00,2016,7,Thursday,13,Part One,WASHINGTON ST,42.35591935,-71.06000539,"(42.35591935, -71.06000539)"
I162060362,01602,Prostitution,PROSTITUTION - SOLICITING,D14,765,,2016-07-28 13:15:00,2016,7,Thursday,13,Part Two,BROOKS ST,42.35390015,-71.16295943,"(42.35390015, -71.16295943)"
I162060322,01602,Prostitution,PROSTITUTION - SOLICITING,D14,759,,2016-07-28 13:15:00,2016,7,Thursday,13,Part Two,BROOKS ST,42.35390015,-71.16295943,"(42.35390015, -71.16295943)"
I162060328,03301,Verbal Disputes,VERBAL DISPUTE,B3,441,,2016-07-28 13:18:00,2016,7,Thursday,13,Part Three,NIGHTINGALE ST,42.29540175,-71.08237834,"(42.29540175, -71.08237834)"
I162060324,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,D4,165,,2016-07-28 13:23:00,2016,7,Thursday,13,Part Two,HARRISON AVE,42.34285014,-71.06516235,"(42.34285014, -71.06516235)"
I162060360,03801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,D14, ,,2016-07-28 13:24:00,2016,7,Thursday,13,Part Three,CAMBRIDGE ST,,,
I162060399,00615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,E5,563,,2016-07-28 13:30:00,2016,7,Thursday,13,Part One,WASHINGTON ST,42.29093382,-71.12332234,"(42.29093382, -71.12332234)"
I162060343,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,D4,624,,2016-07-28 13:31:00,2016,7,Thursday,13,Part Two,HUNTINGTON AVE,42.34044966,-71.08845935,"(42.34044966, -71.08845935)"
I162060327,01106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,B2,306,,2016-07-28 13:42:00,2016,7,Thursday,13,Part Two,CARDINGTON ST,42.31717859,-71.0940725,"(42.31717859, -71.09407250)"
I162060338,02610,Other,TRESPASSING,E5,710,,2016-07-28 13:42:00,2016,7,Thursday,13,Part Two,CENTRE ST,42.26870872,-71.16175094,"(42.26870872, -71.16175094)"
I162060338,02403,Disorderly Conduct,DISTURBING THE PEACE,E5,710,,2016-07-28 13:42:00,2016,7,Thursday,13,Part Two,CENTRE ST,42.26870872,-71.16175094,"(42.26870872, -71.16175094)"
I162060331,01602,Prostitution,PROSTITUTION - SOLICITING,D14,765,,2016-07-28 13:50:00,2016,7,Thursday,13,Part Two,BROOKS ST,42.35390015,-71.16295943,"(42.35390015, -71.16295943)"
I162083566,00727,Auto Theft,AUTO THEFT - LEASED/RENTED VEHICLE,E5,728,,2016-07-28 14:00:00,2016,7,Thursday,14,Part One,VFW PKWY,42.28059505,-71.17091524,"(42.28059505, -71.17091524)"
I162083566,00724,Auto Theft,AUTO THEFT,E5,728,,2016-07-28 14:00:00,2016,7,Thursday,14,Part One,VFW PKWY,42.28059505,-71.17091524,"(42.28059505, -71.17091524)"
I162060381,03201,Property Lost,PROPERTY - LOST,A1,123,,2016-07-28 14:00:00,2016,7,Thursday,14,Part Three,WASHINGTON ST,,,
I162060354,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1,66,,2016-07-28 14:03:00,2016,7,Thursday,14,Part Two,CHARLES ST,42.36107977,-71.07065962,"(42.36107977, -71.07065962)"
I162060354,00619,Larceny,LARCENY ALL OTHERS,A1,66,,2016-07-28 14:03:00,2016,7,Thursday,14,Part One,CHARLES ST,42.36107977,-71.07065962,"(42.36107977, -71.07065962)"
I162060339,02647,Other,THREATS TO DO BODILY HARM,A7,12,,2016-07-28 14:07:00,2016,7,Thursday,14,Part Two,SARATOGA ST,42.3850465,-71.01374142,"(42.38504650, -71.01374142)"
I162060355,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A7,28,,2016-07-28 14:08:00,2016,7,Thursday,14,Part Three,CHELSEA ST,42.37102581,-71.03746759,"(42.37102581, -71.03746759)"
I162060344,03301,Verbal Disputes,VERBAL DISPUTE,B3,430,,2016-07-28 14:09:00,2016,7,Thursday,14,Part Three,FRONTENAC ST,42.28453957,-71.08973718,"(42.28453957, -71.08973718)"
I162060341,02629,Harassment,HARASSMENT,B2,300,,2016-07-28 14:15:00,2016,7,Thursday,14,Part Two,CEDAR ST,42.32483951,-71.09042399,"(42.32483951, -71.09042399)"
I162060358,02610,Other,TRESPASSING,B2,279,,2016-07-28 14:20:00,2016,7,Thursday,14,Part Two,DUDLEY ST,42.32851131,-71.07962259,"(42.32851131, -71.07962259)"
I162060388,03410,Towed,TOWED MOTOR VEHICLE,A1, ,,2016-07-28 14:20:00,2016,7,Thursday,14,Part Three,,42.36483322,-71.06231414,"(42.36483322, -71.06231414)"
